"0","# Plot of the maximum temperature curves over a few years for the first 9 counties"
"0","#  matplot(dat, type = c(""b""),pch=1,col = 1:4) "
"0","# aa = matrix(data = c(temp_df[temp_df$county == ""allen"",]$TMAX), nrow = 365, ncol = 12)"
"0","# aa_avg = apply(aa, 1, mean)"
"0","# matplot(aa, type = ""l"", col = 1:12, lty = 1)"
"0","# lines(aa_avg, col = ""red"", lwd = 2)"
"0","par(mfrow = c(3,3))"
"0","for(cnty in unique(temp_df$county)[1:9]){"
"0","  yrs = dim(temp_df[temp_df$county == cnty,])[1]/365"
"0","  #print(yrs)"
"0","  max_df = matrix(data = c(temp_df[temp_df$county == cnty,]$TMAX), nrow = 365, ncol = yrs)"
"0","  matplot(max_df, type = ""l"", col = 1:yrs, lty = 1, xlab = ""day"", ylab = ""max temp"", main = cnty)"
"0","}"
