"0","# Not sure if this is meaningful but plotting the mean min/max temp against the avg crop yield for"
"0","# a few counties"
"0","min_avg = rep(0, length(unique(fun99_new$county)))"
"0","max_avg = rep(0, length(unique(fun99_new$county)))"
"0","for(i in 1:length(unique(fun99_new$CountyI))){"
"0","  id = unique(fun99_new$CountyI)[i]"
"0","  min_avg[i] = mean(fun99_new$TMIN[fun99_new$CountyI == id])"
"0","  #print(min_avg[i])"
"0","  max_avg[i] = mean(fun99_new$TMAX[fun99_new$CountyI == id])"
"0","}"
"0",""
"0","# The average crop yield for 74 counties"
"0","yield = reg99$Yield[reg99$CountyI]"
"0",""
"0","# Plot of yield vs. min_avg"
"0","par(mfrow = c(1,2))"
"0","plot(min_avg, yield)"
