"0","# The temperature data for all years."
"0","temp = na.omit(fundat)"
"0","temp[,""county""] = rep(NA, dim(temp)[1])"
"0","years = unique(temp$Year)"
"0","# Adding the county names to the temp data"
"0","for(yr in years){"
"0","  reg_yr = corn[corn$Year==yr,]"
"0","  for(i in 1:length(reg_yr$CountyI)){"
"0","    id = reg_yr$CountyI[i]"
"0","    name = reg_yr$County[i]"
"0","    temp$county[temp$Year == yr & temp$CountyI == id] = name "
"0","  }"
"0","}"
"0",""
"0","# After adding the county column, there are still 115,340 rows with NA values"
"0","# for county. This is because the number of counties in corn is not equivalent"
"0","# to the number of counties in temp even after removing the NA values."
"0","table(temp$county, useNA = ""always"")"
"1","
"
"1","       ALLEN "
"1","    ANDERSON "
"1","    ATCHISON "
"1","      BARBER "
"1","      BARTON "
"1","       BROWN "
"1","    CHEYENNE "
"1","       CLARK "
"1","        CLAY "
"1","
"
"1","        4380 "
"1","        2190 "
"1","        3650 "
"1","        3650 "
"1","        2555 "
"1","        4015 "
"1","        3650 "
"1","        3285 "
"1","        3285 "
"1","
"
"1","       CLOUD "
"1","    COMANCHE "
"1","      COWLEY "
"1","     DECATUR "
"1","   DICKINSON "
"1","    DONIPHAN "
"1","     DOUGLAS "
"1","     EDWARDS "
"1","       ELLIS "
"1","
"
"1","        4380 "
"1","        2920 "
"1","        4380 "
"1","        2555 "
"1","        4380 "
"1","        2920 "
"1","        4745 "
"1","        2555 "
"1","        2920 "
"1","
"
"1","   ELLSWORTH "
"1","      FINNEY "
"1","        FORD "
"1","       GEARY "
"1","        GOVE "
"1","      GRAHAM "
"1","       GRANT "
"1","        GRAY "
"1","     GREELEY "
"1","
"
"1","        2190 "
"1","        4745 "
"1","        4380 "
"1","        4745 "
"1","        4380 "
"1","        4015 "
"1","        2920 "
"1","        4380 "
"1","        4015 "
"1","
"
"1","    HAMILTON "
"1","      HARPER "
"1","      HARVEY "
"1","     HASKELL "
"1","    HODGEMAN "
"1","   JEFFERSON "
"1","      JEWELL "
"1","     JOHNSON "
"1","      KEARNY "
"1","
"
"1","        3285 "
"1","        2555 "
"1","        4380 "
"1","        1825 "
"1","        1825 "
"1","        4745 "
"1","        4015 "
"1","        3285 "
"1","        4380 "
"1","
"
"1","     KINGMAN "
"1","       KIOWA "
"1","        LANE "
"1","     LINCOLN "
"1","       LOGAN "
"1","      MARION "
"1","    MARSHALL "
"1","   MCPHERSON "
"1","       MEADE "
"1","
"
"1","        3650 "
"1","        2555 "
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        4745 "
"1","        4380 "
"1","        4745 "
"1","        1460 "
"1","
"
"1","       MIAMI "
"1","    MITCHELL "
"1","      MORTON "
"1","        NESS "
"1","      NORTON "
"1","       OSAGE "
"1","     OSBORNE "
"1","      OTTAWA "
"1","      PAWNEE "
"1","
"
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        2920 "
"1","        4380 "
"1","        4745 "
"1","        3285 "
"1","        4745 "
"1","        4015 "
"1","
"
"1","    PHILLIPS "
"1","POTTAWATOMIE "
"1","       PRATT "
"1","     RAWLINS "
"1","        RENO "
"1","    REPUBLIC "
"1","        RICE "
"1","       RILEY "
"1","       ROOKS "
"1","
"
"1","        4015 "
"1","        2555 "
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        4015 "
"1","        4380 "
"1","        3650 "
"1","        3650 "
"1","
"
"1","        RUSH "
"1","     RUSSELL "
"1","      SALINE "
"1","       SCOTT "
"1","    SEDGWICK "
"1","      SEWARD "
"1","     SHAWNEE "
"1","    SHERIDAN "
"1","     SHERMAN "
"1","
"
"1","        3285 "
"1","        2555 "
"1","        4745 "
"1","        4015 "
"1","        4745 "
"1","        3285 "
"1","        4380 "
"1","        4015 "
"1","        4745 "
"1","
"
"1","       SMITH "
"1","    STAFFORD "
"1","     STANTON "
"1","     STEVENS "
"1","      SUMNER "
"1","      THOMAS "
"1","       TREGO "
"1","   WABAUNSEE "
"1","     WALLACE "
"1","
"
"1","        4380 "
"1","        4380 "
"1","        4015 "
"1","        4380 "
"1","        4015 "
"1","        4745 "
"1","        4380 "
"1","        2555 "
"1","        4380 "
"1","
"
"1","  WASHINGTON "
"1","     WICHITA "
"1","      WILSON "
"1","        <NA> "
"1","
"
"1","        4380 "
"1","        1460 "
"1","        1460 "
"1","      115340 "
"1","
"
"0","# Removing the NA values from temp"
"0","temp_df = na.omit(temp)"
"0","table(temp_df$county, useNA = ""always"")"
"1","
"
"1","       ALLEN "
"1","    ANDERSON "
"1","    ATCHISON "
"1","      BARBER "
"1","      BARTON "
"1","       BROWN "
"1","    CHEYENNE "
"1","       CLARK "
"1","        CLAY "
"1","
"
"1","        4380 "
"1","        2190 "
"1","        3650 "
"1","        3650 "
"1","        2555 "
"1","        4015 "
"1","        3650 "
"1","        3285 "
"1","        3285 "
"1","
"
"1","       CLOUD "
"1","    COMANCHE "
"1","      COWLEY "
"1","     DECATUR "
"1","   DICKINSON "
"1","    DONIPHAN "
"1","     DOUGLAS "
"1","     EDWARDS "
"1","       ELLIS "
"1","
"
"1","        4380 "
"1","        2920 "
"1","        4380 "
"1","        2555 "
"1","        4380 "
"1","        2920 "
"1","        4745 "
"1","        2555 "
"1","        2920 "
"1","
"
"1","   ELLSWORTH "
"1","      FINNEY "
"1","        FORD "
"1","       GEARY "
"1","        GOVE "
"1","      GRAHAM "
"1","       GRANT "
"1","        GRAY "
"1","     GREELEY "
"1","
"
"1","        2190 "
"1","        4745 "
"1","        4380 "
"1","        4745 "
"1","        4380 "
"1","        4015 "
"1","        2920 "
"1","        4380 "
"1","        4015 "
"1","
"
"1","    HAMILTON "
"1","      HARPER "
"1","      HARVEY "
"1","     HASKELL "
"1","    HODGEMAN "
"1","   JEFFERSON "
"1","      JEWELL "
"1","     JOHNSON "
"1","      KEARNY "
"1","
"
"1","        3285 "
"1","        2555 "
"1","        4380 "
"1","        1825 "
"1","        1825 "
"1","        4745 "
"1","        4015 "
"1","        3285 "
"1","        4380 "
"1","
"
"1","     KINGMAN "
"1","       KIOWA "
"1","        LANE "
"1","     LINCOLN "
"1","       LOGAN "
"1","      MARION "
"1","    MARSHALL "
"1","   MCPHERSON "
"1","       MEADE "
"1","
"
"1","        3650 "
"1","        2555 "
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        4745 "
"1","        4380 "
"1","        4745 "
"1","        1460 "
"1","
"
"1","       MIAMI "
"1","    MITCHELL "
"1","      MORTON "
"1","        NESS "
"1","      NORTON "
"1","       OSAGE "
"1","     OSBORNE "
"1","      OTTAWA "
"1","      PAWNEE "
"1","
"
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        2920 "
"1","        4380 "
"1","        4745 "
"1","        3285 "
"1","        4745 "
"1","        4015 "
"1","
"
"1","    PHILLIPS "
"1","POTTAWATOMIE "
"1","       PRATT "
"1","     RAWLINS "
"1","        RENO "
"1","    REPUBLIC "
"1","        RICE "
"1","       RILEY "
"1","       ROOKS "
"1","
"
"1","        4015 "
"1","        2555 "
"1","        3285 "
"1","        4380 "
"1","        4380 "
"1","        4015 "
"1","        4380 "
"1","        3650 "
"1","        3650 "
"1","
"
"1","        RUSH "
"1","     RUSSELL "
"1","      SALINE "
"1","       SCOTT "
"1","    SEDGWICK "
"1","      SEWARD "
"1","     SHAWNEE "
"1","    SHERIDAN "
"1","     SHERMAN "
"1","
"
"1","        3285 "
"1","        2555 "
"1","        4745 "
"1","        4015 "
"1","        4745 "
"1","        3285 "
"1","        4380 "
"1","        4015 "
"1","        4745 "
"1","
"
"1","       SMITH "
"1","    STAFFORD "
"1","     STANTON "
"1","     STEVENS "
"1","      SUMNER "
"1","      THOMAS "
"1","       TREGO "
"1","   WABAUNSEE "
"1","     WALLACE "
"1","
"
"1","        4380 "
"1","        4380 "
"1","        4015 "
"1","        4380 "
"1","        4015 "
"1","        4745 "
"1","        4380 "
"1","        2555 "
"1","        4380 "
"1","
"
"1","  WASHINGTON "
"1","     WICHITA "
"1","      WILSON "
"1","        <NA> "
"1","
"
"1","        4380 "
"1","        1460 "
"1","        1460 "
"1","           0 "
"1","
"
"0","# Changing the county names to lower case"
"0","temp_df$county = sapply(temp_df$county, FUN = tolower)"
"0","temp_df$county"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
