"0","# The temperature data for all years."
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","  ALLEN "
"1","
"
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","""allen"" "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 311805 entries ]
"
"0","# Adding the centroids for each county"
"0","temp_df[,c(""long"",""lat"")] = matrix(0, nrow = dim(temp_df)[1], ncol = 2)"
"0","for(cnty in unique(temp_df$county)){"
"0","  center = kns_cent[tolower(kns_cent$county) == cnty,c(""long"",""lat"")]"
"0","  temp_df[temp_df$county == cnty, c(""long"",""lat"")] = center"
"0","}"
"0",""
"0","# Also adding the centroids to corn"
"0","corn = data.frame(corn)"
"0","corn$County = sapply(corn$County, FUN = tolower)"
"0","corn[,c(""long"",""lat"")] = matrix(0, nrow = dim(corn)[1], ncol = 2)"
"0","for(cnty in unique(corn$County)){"
"0","  corn[corn$County == cnty,c(""long"",""lat"")] = kns_cent[tolower(kns_cent$county) == cnty ,c(""long"",""lat"")]"
"0","}"
